Código	3.50%	3.50%	3.50%	3.50%	3.50%	3.50%	3.50%	0.00%	3.50%	3.50%	3.50%	2.50%	2.50%	2.50%	2.50%	2.50%	2.50%	2.50%	2.63%	2.63%	2.63%	2.63%	3.50%	3.50%	10.00%	5.00%	5.00%	10.00%
155	0.035																											
162																												
165																												
166																												
168																												
169																												
170																												
173																												
174																												
217																												
245																												
251																												
253																												
258																												
259																												
260																												
261																												
262																												
263																												
265																												
4317																												
4584																												
625																												
156																												
157																												
160																												
164																												
167																												
172																												
175																												
203																												
213																												
225																												
226																												
231																												
234																												
239																												
241																												
257																												
264																												
4315																												
4438																												
4778																												
220																												
222																												
223																												
229																												
232																												
235																												
238																												
244																												
221																												
224																												
228																												
233																												
236																												
237																												
243																												
4578																												
246																												
247																												
248																												
249																												
250																												
254																												
255																												
341																												
4329																												
4627																												
621																												
626																												
627																												
628																												
629																												
