Código,Indicador,Distrito,Latitud,Longitud
151,ASADA DE SAN JERONIMO,3024,-83.794692,9.857438
152,ASADA DE SANTIAGO,3022,-83.797514,9.869156
153,ASADA DE PALOMO,3023,-83.839539,9.787476
155,ASADA DE EL SALTO,5041,-85.3868195,10.5685225
156,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO LLANO DEL CORTES,5041,-85.29360501,10.51630491
157,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CASERIO DE MONTANO Y COFRADIA,5041,-85.19021777,10.5259122
160,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO PIJIJE,5041,-85.3519862,10.54404381
162,ASADA SANTA FE,5041,-85.1500706,10.5780882
164,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CUIPILAPA DE FORTUNA DE BAGACES,5042,-85.15948772,10.6700363
165,ACUEDUCTO JOHN F GUERRE LA FORTUNA DE BAGACES,5042,-85.1989918,10.674392
166,ASADA RIO CHIQUITO,5042,-85.1005703,10.66946
167,ASADA RIO NARANJO,5044,-85.08956163,10.68093529
168,ASADA SAN BERNARDO,5042,-85.1992711,10.6363433
169,ASOCIACION DE ACUEDCTO DE GUAYABO DE BAGACES,5043,-85.2243708,10.7064194
170,ASOCIACIÓN ADMINISTRADORA DE SISTEMA DE ACUEDUCTO Y ALCANTARILLADO COMUNAL LIMONAL BAGACES,5043,-85.26336944,10.69561248
172,ASADA RINCON DE LA CRUZ,5043,-85.2192628,10.76033271
173,ASADA SAN PEDRO Y EL TORNO,5043,-85.23613405,10.66548412
174,COMITÉ DE ACUEDUCTO RURAL DE SAN ISIDRO DE MOGOTE,5043,-85.26308972,10.66392131
175,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE SAN RAMON DE BAGACES,5043,-85.35948275,10.44691004
203,ASOCIACION ADMINISTRADORA DE ACUERDUCTO Y ALCANTARILLADO SANITARIO DE BARRIO JESUS DE ABANGARES,5061,-85.0448179,10.31509359
213,ASOCIACION DE ACUEDUCTOS DE SOLANIA BAJO DE TILARAN Y SAN JUAN DE CAÑAS GUANACASTE,5061,-85.03994988,10.38134308
217,ASADA SANTA LUCIA DE POROZAL,5065,-85.18724511,10.23076268
220,ASADA DE CONCEPCIÓN DE COLORADO,5074,-85.13600374,10.24051483
221,ASADA LA PALMA,5071,-85.05567808,10.25405589
222,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LIMONAL DE ABANGARES,5071,-85.01297498,10.25638584
223,ASOCIACION ADMINISTRADORA DEL ACUEDUCTOY ALCANTARILLADO SANITARIO DE MATAPALO,5071,-85.0100419,10.24644113
224,ASADA PIEDRA VERDE,5071,-85.0359391,10.25975598
225,ASOCIACION ADMINISTRATIVA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE MONTE POTRERO DE COLORADO DE ABANGARES,5074,-85.11156758,10.22648724
226,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE TRES AMIGOS DE LA SIERRA DE ABANGARES,5072,-84.92847123,10.30108947
228,ASADA CAMPOS DE ORO CANDELARIA,5072,-84.91154434,10.35177846
229,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LA CRUZ DE LA SIERRA DE ABANGARES,5072,-84.83903957,10.33824263
231,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE MARSELLESA DE ABANGARES,5072,-84.9239812,10.32415102
232,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LA SIERRA DE ABANGARES,5072,-84.92906297,10.2854548
233,ASADA DE SAN RAFAEL DE ABANGARES,5072,-84.87685963,10.34387288
234,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO GUATILAR DEL CANTON ABANGARES PROVINCIA GUANACASTE,5073,-84.93830801,10.18377081
235,ASOCIACION ADMINISTRADORA DE ACUEDUCTO RURAL DE POZO AZUL DE ABANGARES,5073,-84.9048279,10.18533154
236,ASADA SAN JUAN QUEBRADA GRANDE,5073,-84.9468272,10.26299503
237,ASADA SAN BOSCO LOS OLIVOS,5072,-84.82812471,10.33995253
238,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CONCEPCION DE LAS JUNTAS DE ABANGARES,5073,-85.00105058,10.30122552
239,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO RURAL DE CEBADILLA DE ABANGARES,5072,-84.85620474,10.32797335
241,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE SAN JOAQUIN DE COLORADO DE ABANGARES,5074,-85.09915956,10.26482435
243,ASADA PEÑAS BLANCAS DE COLORADO,5074,-85.16968393,10.19094063
244,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO ENCELOMAVI,5074,-85.15405993,10.1880079
245,ASADA PARCELAS DE MONSEÑOR,5081,-84.94129434,10.45685138
246,ASADA EL SILENCIO DE TILARAN,5081,-84.90690876,10.47790707
247,ASADA DE SAN LUIS,5081,-84.94708662,10.49713062
248,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CABECERAS,5082,-84.87388026,10.35749551
249,ASADA EL DOS DE TILARAN,5085,-84.90292497,10.38102504
250,ASOCIACION DE ACUEDUCTOS Y ALCANTARILLADOS DE LA COMUNIDAD DE LA FLORIDA DE QUEBRADA GRANDE DE TILARAN,5082,-84.90327288,10.39965572
251,ASADA QUEBRADA GRANDE,5082,-84.94446404,10.43103792
253,ASOCIACION DE VECINOS PARA LA ORGANIZACIÓN,5082,-84.92841521,10.40919966
254,ASOCIACIÓN ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO TRONADORA,5083,-84.92197162,10.49970996
255,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LA ESPERANZA DE TILARAN,5083,-84.88039732,10.37508098
257,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CERRO SAN JOSE,5085,-84.9679632,10.38793667
258,ASADA MARAVILLA,5085,-84.99183552,10.39317798
259,ASADA SOLANIA,5085,-84.99040534,10.37333443
260,ASOCIACION ADMINISTRADORA DE ACUADUCTO Y ALCANTARILLADO SANITARIO VACINOS DE LAS NUBES DE TILARAN,5082,-84.85188046,10.3612582
261,ASADA AGUACATE,5086,-84.93947221,10.56216689
262,ASADA RIO PIEDRAS,5086,-84.96918517,10.5610373
263,ASOCIACION ADMINISTRADORA DE ACUADUCTO RURAL DE SABALITO DE TIERRAS MORERNAS DE TILARAN,5086,-84.99823446,10.56045198
264,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE NUEVO ARENAL,5087,-84.89734458,10.54473352
265,ASADA VIEJO ARENAL,5083,-84.84757034,10.46293951
341,COMITÉ ADMINISTRADOR DE ACUEDUCTO RURAL DE SAN RAFAEL DE ARANCIBIA,60116,-84.69838263,10.22955506
621,ASOCIACIÓN ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO BAJO CALIENTE Y SAN MARTIN,6041,-84.72195502,10.20377315
625,COMITÉ DE ACUADUCTO RURAL LAS PARCELAS DE ZAPOTAL,20212,-84.66283456,10.17148027
626,ASOCIACION DE ACUEDUCTO RURAL Y ALCANTARILLADO SANITARIO DE SANBUENAVENTURA,6041,-84.72674337,10.17112534
627,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE CORAZON DE JESUS,6041,-84.68804997,10.240415
628,ASADA PALMITAL-VENTANAS,6041,-84.69328904,10.18792868
629,ASOCIACION ADMINISTRADORA DE ACUEDUCTOS Y ALCANTARILLADO SANITARIO RURAL DE CEDRAL Y SAN FRANCISCO,6041,-84.67099317,10.21466517
4315,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LOS TORNOS DE ABANGARES,5072,-84.85474492,10.34418119
4317,ADMINISTRADORA DE SISTEMA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE TURIN DE TILARAN,5082,-84.8667091,10.34840514
4329,ASOCIACION ADMINITRADORA DE ACUEDUCTO RURAL Y ALCANTARILLADO SANITARIO DE OJO DE AGUA DE ARANCIBIA,60116,-84.71026321,10.2255201
4438,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO Y ALCANTARILLADO SANITARIO DE EL TRIUNFO,5014,-85.6280328,10.70851857
4578,ASADA SANTA LUCÍA,5071,-84.97965184,10.29351344
4584,ASADA SECTOR ESTE DE SAN RAMON,5082,-84.897294,10.37854878
4627,ASOCIACION ADMINISTRADORA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO DE LAGUNA DE LA UNION DE MONTES DE ORO,6042,-84.70156531,10.15737417
4778,ASOCIACION ADMINISTRADORA DEL ACUEDUCTO RURAL DEL BARRIO ABARCA DE LA CRUZ DISTRITO LA SIERRA DE ABANGARES,5072,-84.8369448,10.33379885
