Subcomponente,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
1,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
2,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
3,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
4,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
5,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
6,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
7,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
8,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
9,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
10,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
11,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
12,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
13,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
14,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
15,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
16,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
17,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
18,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
19,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
20,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
21,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
22,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
23,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
24,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
25,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
26,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
27,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
28,Descripcion,Formula,Fuente,URL,Responsable,Periodo,Observaciones,Frecuencia
