A,B,C,D,E
2018,1,5014B,1,1
2018,2,5014B,0,0
2018,3,5014B,1,1
2018,4,5014B,1,1
2018,5,5014B,0.991,0.991
2018,6,5014B,0.407,0.407
2018,7,5014B,1,1
2018,8,5014B,0.33,0.33
2018,9,5014B,0.996,0.996
2018,10,5014B,0.275,0.275
2018,11,5014B,1,1
2018,12,5014B,1,1
2018,13,5014B,1,1
2018,14,5014B,0.54,0.54
2018,15,5014B,1,1
2018,16,5014B,1,1
2018,17,5014B,0,0
2018,18,5014B,1,1
2018,19,5014B,0,0
2018,20,5014B,1,1
2018,21,5014B,1,1
2018,22,5014B,0.014,0.014
2018,23,5014B,0.986,0.986
2018,24,5014B,0.24,0.24
2018,25,5014B,1,1
2018,26,5014B,1,1
2018,27,5014B,1,1
2018,28,5014B,1,1
2018,29,5014B,1,1
2018,30,5014B,1,1
2018,1,5014F,0,0
2018,2,5014F,0,0
2018,3,5014F,1,1
2018,4,5014F,1,1
2018,5,5014F,0.991,0.991
2018,6,5014F,0.407,0.407
2018,7,5014F,1,1
2018,8,5014F,0.33,0.33
2018,9,5014F,0.996,0.996
2018,10,5014F,0.275,0.275
2018,11,5014F,1,1
2018,12,5014F,1,1
2018,13,5014F,1,1
2018,14,5014F,0.055,0.055
2018,15,5014F,1,1
2018,16,5014F,1,1
2018,17,5014F,1,1
2018,18,5014F,1,1
2018,19,5014F,1,1
2018,20,5014F,1,1
2018,21,5014F,1,1
2018,22,5014F,0.945,0.945
2018,23,5014F,0.986,0.986
2018,24,5014F,0.24,0.24
2018,25,5014F,1,1
2018,26,5014F,1,1
2018,27,5014F,1,1
2018,28,5014F,1,1
2018,29,5014F,1,1
2018,30,5014F,1,1
2018,1,5042B,0,0
2018,2,5042B,0,0
2018,3,5042B,0,0
2018,4,5042B,1,1
2018,5,5042B,0.991,0.991
2018,6,5042B,0.407,0.407
2018,7,5042B,1,1
2018,8,5042B,0.33,0.33
2018,9,5042B,0.996,0.996
2018,10,5042B,0.275,0.275
2018,11,5042B,0,0
2018,12,5042B,0,0
2018,13,5042B,1,1
2018,14,5042B,0.006,0.006
2018,15,5042B,1,1
2018,16,5042B,1,1
2018,17,5042B,0,0
2018,18,5042B,1,1
2018,19,5042B,0,0
2018,20,5042B,1,1
2018,21,5042B,1,1
2018,22,5042B,0.014,0.014
2018,23,5042B,0.986,0.986
2018,24,5042B,0.28,0.28
2018,25,5042B,1,1
2018,26,5042B,1,1
2018,27,5042B,1,1
2018,28,5042B,1,1
2018,29,5042B,1,1
2018,30,5042B,1,1
2018,1,5042C,0,0
2018,2,5042C,0,0
2018,3,5042C,1,1
2018,4,5042C,1,1
2018,5,5042C,0.991,0.991
2018,6,5042C,0.407,0.407
2018,7,5042C,1,1
2018,8,5042C,0.33,0.33
2018,9,5042C,0.996,0.996
2018,10,5042C,0.275,0.275
2018,11,5042C,1,1
2018,12,5042C,0,0
2018,13,5042C,1,1
2018,14,5042C,0.018,0.018
2018,15,5042C,1,1
2018,16,5042C,1,1
2018,17,5042C,1,1
2018,18,5042C,1,1
2018,19,5042C,1,1
2018,20,5042C,1,1
2018,21,5042C,1,1
2018,22,5042C,0.055,0.055
2018,23,5042C,0.986,0.986
2018,24,5042C,0.28,0.28
2018,25,5042C,1,1
2018,26,5042C,1,1
2018,27,5042C,1,1
2018,28,5042C,1,1
2018,29,5042C,1,1
2018,30,5042C,1,1
2018,1,5042D,0,0
2018,2,5042D,0,0
2018,3,5042D,1,1
2018,4,5042D,1,1
2018,5,5042D,0.991,0.991
2018,6,5042D,0.407,0.407
2018,7,5042D,1,1
2018,8,5042D,0.33,0.33
2018,9,5042D,0.996,0.996
2018,10,5042D,0.275,0.275
2018,11,5042D,1,1
2018,12,5042D,1,1
2018,13,5042D,1,1
2018,14,5042D,0,0
2018,15,5042D,1,1
2018,16,5042D,1,1
2018,17,5042D,1,1
2018,18,5042D,1,1
2018,19,5042D,0,0
2018,20,5042D,1,1
2018,21,5042D,1,1
2018,22,5042D,0.055,0.055
2018,23,5042D,0.986,0.986
2018,24,5042D,0.28,0.28
2018,25,5042D,1,1
2018,26,5042D,1,1
2018,27,5042D,1,1
2018,28,5042D,1,1
2018,29,5042D,1,1
2018,30,5042D,1,1
2018,1,5043A,0,0
2018,2,5043A,1,1
2018,3,5043A,0,0
2018,4,5043A,1,1
2018,5,5043A,0.991,0.991
2018,6,5043A,0.407,0.407
2018,7,5043A,1,1
2018,8,5043A,0.33,0.33
2018,9,5043A,0.996,0.996
2018,10,5043A,0.275,0.275
2018,11,5043A,1,1
2018,12,5043A,1,1
2018,13,5043A,0,0
2018,14,5043A,0.002,0.002
2018,15,5043A,1,1
2018,16,5043A,1,1
2018,17,5043A,0,0
2018,18,5043A,1,1
2018,19,5043A,0,0
2018,20,5043A,1,1
2018,21,5043A,1,1
2018,22,5043A,0.055,0.055
2018,23,5043A,0.986,0.986
2018,24,5043A,0.231,0.231
2018,25,5043A,1,1
2018,26,5043A,1,1
2018,27,5043A,1,1
2018,28,5043A,1,1
2018,29,5043A,1,1
2018,30,5043A,1,1
2018,1,5043B,0,0
2018,2,5043B,0,0
2018,3,5043B,1,1
2018,4,5043B,1,1
2018,5,5043B,0.991,0.991
2018,6,5043B,0.407,0.407
2018,7,5043B,1,1
2018,8,5043B,0.33,0.33
2018,9,5043B,0.996,0.996
2018,10,5043B,0.275,0.275
2018,11,5043B,1,1
2018,12,5043B,1,1
2018,13,5043B,1,1
2018,14,5043B,0.055,0.055
2018,15,5043B,1,1
2018,16,5043B,1,1
2018,17,5043B,1,1
2018,18,5043B,1,1
2018,19,5043B,0,0
2018,20,5043B,1,1
2018,21,5043B,1,1
2018,22,5043B,0.014,0.014
2018,23,5043B,0.986,0.986
2018,24,5043B,0.231,0.231
2018,25,5043B,1,1
2018,26,5043B,1,1
2018,27,5043B,1,1
2018,28,5043B,1,1
2018,29,5043B,1,1
2018,30,5043B,1,1
2018,1,5043D,0,0
2018,2,5043D,0,0
2018,3,5043D,1,1
2018,4,5043D,1,1
2018,5,5043D,0.991,0.991
2018,6,5043D,0.407,0.407
2018,7,5043D,1,1
2018,8,5043D,0.33,0.33
2018,9,5043D,0.996,0.996
2018,10,5043D,0.275,0.275
2018,11,5043D,1,1
2018,12,5043D,1,1
2018,13,5043D,1,1
2018,14,5043D,0.003,0.003
2018,15,5043D,1,1
2018,16,5043D,1,1
2018,17,5043D,1,1
2018,18,5043D,1,1
2018,19,5043D,0,0
2018,20,5043D,1,1
2018,21,5043D,1,1
2018,22,5043D,0.055,0.055
2018,23,5043D,0.986,0.986
2018,24,5043D,0.231,0.231
2018,25,5043D,1,1
2018,26,5043D,1,1
2018,27,5043D,1,1
2018,28,5043D,1,1
2018,29,5043D,1,1
2018,30,5043D,1,1
2018,1,5043E,0,0
2018,2,5043E,0,0
2018,3,5043E,1,1
2018,4,5043E,1,1
2018,5,5043E,0.991,0.991
2018,6,5043E,0.407,0.407
2018,7,5043E,1,1
2018,8,5043E,0.33,0.33
2018,9,5043E,0.996,0.996
2018,10,5043E,0.275,0.275
2018,11,5043E,1,1
2018,12,5043E,1,1
2018,13,5043E,1,1
2018,14,5043E,0.072,0.072
2018,15,5043E,1,1
2018,16,5043E,1,1
2018,17,5043E,0,0
2018,18,5043E,1,1
2018,19,5043E,1,1
2018,20,5043E,1,1
2018,21,5043E,1,1
2018,22,5043E,0.945,0.945
2018,23,5043E,0.986,0.986
2018,24,5043E,0.231,0.231
2018,25,5043E,1,1
2018,26,5043E,1,1
2018,27,5043E,1,1
2018,28,5043E,1,1
2018,29,5043E,1,1
2018,30,5043E,1,1
2018,1,5065A,0,0
2018,2,5065A,0,0
2018,3,5065A,1,1
2018,4,5065A,1,1
2018,5,5065A,0.991,0.991
2018,6,5065A,0.094,0.094
2018,7,5065A,1,1
2018,8,5065A,0.33,0.33
2018,9,5065A,0.493,0.493
2018,10,5065A,0.018,0.018
2018,11,5065A,1,1
2018,12,5065A,1,1
2018,13,5065A,1,1
2018,14,5065A,0.017,0.017
2018,15,5065A,1,1
2018,16,5065A,1,1
2018,17,5065A,0,0
2018,18,5065A,1,1
2018,19,5065A,0,0
2018,20,5065A,1,1
2018,21,5065A,1,1
2018,22,5065A,0.014,0.014
2018,23,5065A,0.986,0.986
2018,24,5065A,0.961,0.961
2018,25,5065A,1,1
2018,26,5065A,1,1
2018,27,5065A,1,1
2018,28,5065A,1,1
2018,29,5065A,1,1
2018,30,5065A,1,1
2018,1,5081A,0,0
2018,2,5081A,0,0
2018,3,5081A,1,1
2018,4,5081A,1,1
2018,5,5081A,0.991,0.991
2018,6,5081A,0.086,0.086
2018,7,5081A,0,0
2018,8,5081A,0.33,0.33
2018,9,5081A,0.94,0.94
2018,10,5081A,0.317,0.317
2018,11,5081A,1,1
2018,12,5081A,0,0
2018,13,5081A,1,1
2018,14,5081A,0.094,0.094
2018,15,5081A,1,1
2018,16,5081A,1,1
2018,17,5081A,1,1
2018,18,5081A,1,1
2018,19,5081A,0,0
2018,20,5081A,1,1
2018,21,5081A,1,1
2018,22,5081A,0.055,0.055
2018,23,5081A,0.986,0.986
2018,24,5081A,0.02,0.02
2018,25,5081A,0,0
2018,26,5081A,1,1
2018,27,5081A,1,1
2018,28,5081A,1,1
2018,29,5081A,1,1
2018,30,5081A,1,1
2018,1,5082C,0,0
2018,2,5082C,0,0
2018,3,5082C,0,0
2018,4,5082C,1,1
2018,5,5082C,0.991,0.991
2018,6,5082C,0.086,0.086
2018,7,5082C,0,0
2018,8,5082C,0.33,0.33
2018,9,5082C,0.94,0.94
2018,10,5082C,0.317,0.317
2018,11,5082C,0,0
2018,12,5082C,1,1
2018,13,5082C,1,1
2018,14,5082C,0.5,0.5
2018,15,5082C,1,1
2018,16,5082C,1,1
2018,17,5082C,1,1
2018,18,5082C,1,1
2018,19,5082C,0,0
2018,20,5082C,1,1
2018,21,5082C,1,1
2018,22,5082C,0.014,0.014
2018,23,5082C,0.986,0.986
2018,24,5082C,0.404,0.404
2018,25,5082C,0,0
2018,26,5082C,1,1
2018,27,5082C,1,1
2018,28,5082C,1,1
2018,29,5082C,1,1
2018,30,5082C,1,1
2018,1,5082D,0,0
2018,2,5082D,0,0
2018,3,5082D,1,1
2018,4,5082D,1,1
2018,5,5082D,0.991,0.991
2018,6,5082D,0.086,0.086
2018,7,5082D,0,0
2018,8,5082D,0.33,0.33
2018,9,5082D,0.94,0.94
2018,10,5082D,0.317,0.317
2018,11,5082D,1,1
2018,12,5082D,1,1
2018,13,5082D,1,1
2018,14,5082D,0.846,0.846
2018,15,5082D,1,1
2018,16,5082D,1,1
2018,17,5082D,1,1
2018,18,5082D,1,1
2018,19,5082D,0,0
2018,20,5082D,1,1
2018,21,5082D,1,1
2018,22,5082D,0.055,0.055
2018,23,5082D,0.986,0.986
2018,24,5082D,0.404,0.404
2018,25,5082D,0,0
2018,26,5082D,1,1
2018,27,5082D,1,1
2018,28,5082D,1,1
2018,29,5082D,1,1
2018,30,5082D,1,1
2018,1,5085C,0,0
2018,2,5085C,0,0
2018,3,5085C,1,1
2018,4,5085C,1,1
2018,5,5085C,0.991,0.991
2018,6,5085C,0.086,0.086
2018,7,5085C,0,0
2018,8,5085C,0.33,0.33
2018,9,5085C,0.94,0.94
2018,10,5085C,0.317,0.317
2018,11,5085C,1,1
2018,12,5085C,1,1
2018,13,5085C,1,1
2018,14,5085C,0.945,0.945
2018,15,5085C,1,1
2018,16,5085C,1,1
2018,17,5085C,1,1
2018,18,5085C,1,1
2018,19,5085C,0,0
2018,20,5085C,1,1
2018,21,5085C,1,1
2018,22,5085C,0.014,0.014
2018,23,5085C,0.986,0.986
2018,24,5085C,0.438,0.438
2018,25,5085C,0,0
2018,26,5085C,1,1
2018,27,5085C,1,1
2018,28,5085C,1,1
2018,29,5085C,1,1
2018,30,5085C,1,1
2018,1,5085D,0,0
2018,2,5085D,1,1
2018,3,5085D,1,1
2018,4,5085D,1,1
2018,5,5085D,0.991,0.991
2018,6,5085D,0.086,0.086
2018,7,5085D,0,0
2018,8,5085D,0.33,0.33
2018,9,5085D,0.94,0.94
2018,10,5085D,0.317,0.317
2018,11,5085D,1,1
2018,12,5085D,0,0
2018,13,5085D,1,1
2018,14,5085D,0.43,0.43
2018,15,5085D,1,1
2018,16,5085D,1,1
2018,17,5085D,1,1
2018,18,5085D,1,1
2018,19,5085D,0,0
2018,20,5085D,1,1
2018,21,5085D,1,1
2018,22,5085D,0.014,0.014
2018,23,5085D,0.986,0.986
2018,24,5085D,0.438,0.438
2018,25,5085D,0,0
2018,26,5085D,1,1
2018,27,5085D,1,1
2018,28,5085D,1,1
2018,29,5085D,1,1
2018,30,5085D,1,1
2018,1,5082E,0,0
2018,2,5082E,0,0
2018,3,5082E,1,1
2018,4,5082E,1,1
2018,5,5082E,0.991,0.991
2018,6,5082E,0.086,0.086
2018,7,5082E,0,0
2018,8,5082E,0.33,0.33
2018,9,5082E,0.94,0.94
2018,10,5082E,0.317,0.317
2018,11,5082E,1,1
2018,12,5082E,1,1
2018,13,5082E,1,1
2018,14,5082E,0.968,0.968
2018,15,5082E,1,1
2018,16,5082E,1,1
2018,17,5082E,1,1
2018,18,5082E,1,1
2018,19,5082E,1,1
2018,20,5082E,1,1
2018,21,5082E,1,1
2018,22,5082E,0.055,0.055
2018,23,5082E,0.986,0.986
2018,24,5082E,0.404,0.404
2018,25,5082E,0,0
2018,26,5082E,1,1
2018,27,5082E,1,1
2018,28,5082E,1,1
2018,29,5082E,1,1
2018,30,5082E,1,1
2018,1,5086A,0,0
2018,2,5086A,0,0
2018,3,5086A,1,1
2018,4,5086A,1,1
2018,5,5086A,0.991,0.991
2018,6,5086A,0.086,0.086
2018,7,5086A,0,0
2018,8,5086A,0.33,0.33
2018,9,5086A,0.94,0.94
2018,10,5086A,0.317,0.317
2018,11,5086A,0,0
2018,12,5086A,0,0
2018,13,5086A,1,1
2018,14,5086A,0.042,0.042
2018,15,5086A,1,1
2018,16,5086A,1,1
2018,17,5086A,1,1
2018,18,5086A,1,1
2018,19,5086A,0,0
2018,20,5086A,1,1
2018,21,5086A,1,1
2018,22,5086A,0.945,0.945
2018,23,5086A,0.986,0.986
2018,24,5086A,0.19,0.19
2018,25,5086A,0,0
2018,26,5086A,1,1
2018,27,5086A,1,1
2018,28,5086A,1,1
2018,29,5086A,1,1
2018,30,5086A,1,1
2018,1,5086B,0,0
2018,2,5086B,0,0
2018,3,5086B,1,1
2018,4,5086B,1,1
2018,5,5086B,0.991,0.991
2018,6,5086B,0.086,0.086
2018,7,5086B,0,0
2018,8,5086B,0.33,0.33
2018,9,5086B,0.94,0.94
2018,10,5086B,0.317,0.317
2018,11,5086B,1,1
2018,12,5086B,0,0
2018,13,5086B,1,1
2018,14,5086B,0.986,0.986
2018,15,5086B,1,1
2018,16,5086B,1,1
2018,17,5086B,1,1
2018,18,5086B,1,1
2018,19,5086B,0,0
2018,20,5086B,1,1
2018,21,5086B,0,0
2018,22,5086B,0.055,0.055
2018,23,5086B,0.986,0.986
2018,24,5086B,0.19,0.19
2018,25,5086B,0,0
2018,26,5086B,1,1
2018,27,5086B,1,1
2018,28,5086B,1,1
2018,29,5086B,1,1
2018,30,5086B,1,1
2018,1,5086C,0,0
2018,2,5086C,0,0
2018,3,5086C,1,1
2018,4,5086C,1,1
2018,5,5086C,0.991,0.991
2018,6,5086C,0.086,0.086
2018,7,5086C,0,0
2018,8,5086C,0.33,0.33
2018,9,5086C,0.94,0.94
2018,10,5086C,0.317,0.317
2018,11,5086C,1,1
2018,12,5086C,0,0
2018,13,5086C,1,1
2018,14,5086C,0.024,0.024
2018,15,5086C,1,1
2018,16,5086C,1,1
2018,17,5086C,1,1
2018,18,5086C,1,1
2018,19,5086C,0,0
2018,20,5086C,1,1
2018,21,5086C,1,1
2018,22,5086C,0.014,0.014
2018,23,5086C,0.986,0.986
2018,24,5086C,0.19,0.19
2018,25,5086C,0,0
2018,26,5086C,1,1
2018,27,5086C,1,1
2018,28,5086C,1,1
2018,29,5086C,1,1
2018,30,5086C,1,1
2018,1,5083C,0,0
2018,2,5083C,0,0
2018,3,5083C,1,1
2018,4,5083C,1,1
2018,5,5083C,0.991,0.991
2018,6,5083C,0.086,0.086
2018,7,5083C,0,0
2018,8,5083C,0.33,0.33
2018,9,5083C,0.94,0.94
2018,10,5083C,0.317,0.317
2018,11,5083C,1,1
2018,12,5083C,0,0
2018,13,5083C,1,1
2018,14,5083C,0.5,0.5
2018,15,5083C,1,1
2018,16,5083C,1,1
2018,17,5083C,1,1
2018,18,5083C,1,1
2018,19,5083C,0,0
2018,20,5083C,1,1
2018,21,5083C,1,1
2018,22,5083C,0.055,0.055
2018,23,5083C,0.986,0.986
2018,24,5083C,0.092,0.092
2018,25,5083C,1,1
2018,26,5083C,1,1
2018,27,5083C,1,1
2018,28,5083C,1,1
2018,29,5083C,1,1
2018,30,5083C,1,1
2018,1,5082F,0,0
2018,2,5082F,1,1
2018,3,5082F,1,1
2018,4,5082F,1,1
2018,5,5082F,0.991,0.991
2018,6,5082F,0.086,0.086
2018,7,5082F,0,0
2018,8,5082F,0.33,0.33
2018,9,5082F,0.94,0.94
2018,10,5082F,0.317,0.317
2018,11,5082F,1,1
2018,12,5082F,1,1
2018,13,5082F,1,1
2018,14,5082F,0.121,0.121
2018,15,5082F,1,1
2018,16,5082F,1,1
2018,17,5082F,1,1
2018,18,5082F,1,1
2018,19,5082F,0,0
2018,20,5082F,1,1
2018,21,5082F,1,1
2018,22,5082F,0.945,0.945
2018,23,5082F,0.986,0.986
2018,24,5082F,0.404,0.404
2018,25,5082F,0,0
2018,26,5082F,1,1
2018,27,5082F,1,1
2018,28,5082F,1,1
2018,29,5082F,1,1
2018,30,5082F,1,1
2018,1,5082G,0,0
2018,2,5082G,0,0
2018,3,5082G,1,1
2018,4,5082G,1,1
2018,5,5082G,0.991,0.991
2018,6,5082G,0.086,0.086
2018,7,5082G,0,0
2018,8,5082G,0.33,0.33
2018,9,5082G,0.94,0.94
2018,10,5082G,0.317,0.317
2018,11,5082G,1,1
2018,12,5082G,0,0
2018,13,5082G,1,1
2018,14,5082G,0.014,0.014
2018,15,5082G,1,1
2018,16,5082G,1,1
2018,17,5082G,0,0
2018,18,5082G,1,1
2018,19,5082G,1,1
2018,20,5082G,1,1
2018,21,5082G,1,1
2018,22,5082G,0.014,0.014
2018,23,5082G,0.986,0.986
2018,24,5082G,0.404,0.404
2018,25,5082G,0,0
2018,26,5082G,1,1
2018,27,5082G,1,1
2018,28,5082G,1,1
2018,29,5082G,1,1
2018,30,5082G,1,1
2018,1,20212A,0,0
2018,2,20212A,0,0
2018,3,20212A,1,1
2018,4,20212A,1,1
2018,5,20212A,0.991,0.991
2018,6,20212A,0.035,0.035
2018,7,20212A,1,1
2018,8,20212A,0.5,0.5
2018,9,20212A,0.996,0.996
2018,10,20212A,0.673,0.673
2018,11,20212A,0,0
2018,12,20212A,1,1
2018,13,20212A,1,1
2018,14,20212A,0.638,0.638
2018,15,20212A,1,1
2018,16,20212A,1,1
2018,17,20212A,1,1
2018,18,20212A,1,1
2018,19,20212A,1,1
2018,20,20212A,1,1
2018,21,20212A,1,1
2018,22,20212A,0.055,0.055
2018,23,20212A,0.986,0.986
2018,24,20212A,0.631,0.631
2018,25,20212A,0,0
2018,26,20212A,1,1
2018,27,20212A,1,1
2018,28,20212A,1,1
2018,29,20212A,1,1
2018,30,20212A,1,1
2018,1,5014C,0,0
2018,2,5014C,0,0
2018,3,5014C,1,1
2018,4,5014C,1,1
2018,5,5014C,0.991,0.991
2018,6,5014C,0.407,0.407
2018,7,5014C,1,1
2018,8,5014C,0.33,0.33
2018,9,5014C,0.996,0.996
2018,10,5014C,0.275,0.275
2018,11,5014C,1,1
2018,12,5014C,0,0
2018,13,5014C,1,1
2018,14,5014C,0.121,0.121
2018,15,5014C,1,1
2018,16,5014C,1,1
2018,17,5014C,0,0
2018,18,5014C,1,1
2018,19,5014C,0,0
2018,20,5014C,1,1
2018,21,5014C,1,1
2018,22,5014C,0.014,0.014
2018,23,5014C,0.986,0.986
2018,24,5014C,0.24,0.24
2018,25,5014C,1,1
2018,26,5014C,1,1
2018,27,5014C,1,1
2018,28,5014C,1,1
2018,29,5014C,1,1
2018,30,5014C,1,1
2018,1,5014D,0,0
2018,2,5014D,1,1
2018,3,5014D,1,1
