A,B,C,D,E
2018,6,5073B,0.051,0.051
2018,7,5073B,0,0
2018,8,5073B,0.33,0.33
2018,9,5073B,0.996,0.996
2018,10,5073B,0.005,0.005
2018,11,5073B,1,1
2018,12,5073B,1,1
2018,13,5073B,1,1
2018,14,5073B,0.001,0.001
2018,15,5073B,1,1
2018,16,5073B,1,1
2018,17,5073B,1,1
2018,18,5073B,1,1
2018,19,5073B,0,0
2018,20,5073B,1,1
2018,21,5073B,1,1
2018,22,5073B,0.055,0.055
2018,23,5073B,0.986,0.986
2018,24,5073B,0.246,0.246
2018,25,5073B,0,0
2018,26,5073B,1,1
2018,27,5073B,1,1
2018,28,5073B,1,1
2018,29,5073B,0,0
2018,30,5073B,1,1
2018,1,5073D,0,0
2018,2,5073D,0,0
2018,3,5073D,1,1
2018,4,5073D,1,1
2018,5,5073D,0.195,0.195
2018,6,5073D,0.051,0.051
2018,7,5073D,0,0
2018,8,5073D,0.33,0.33
2018,9,5073D,0.996,0.996
2018,10,5073D,0.005,0.005
2018,11,5073D,1,1
2018,12,5073D,1,1
2018,13,5073D,1,1
2018,14,5073D,0.042,0.042
2018,15,5073D,1,1
2018,16,5073D,1,1
2018,17,5073D,1,1
2018,18,5073D,1,1
2018,19,5073D,1,1
2018,20,5073D,1,1
2018,21,5073D,1,1
2018,22,5073D,0.945,0.945
2018,23,5073D,0.986,0.986
2018,24,5073D,0.246,0.246
2018,25,5073D,1,1
2018,26,5073D,1,1
2018,27,5073D,1,1
2018,28,5073D,1,1
2018,29,5073D,0,0
2018,30,5073D,1,1
2018,1,5074E,0,0
2018,2,5074E,0,0
2018,3,5074E,1,1
2018,4,5074E,1,1
2018,5,5074E,0.991,0.991
2018,6,5074E,0.051,0.051
2018,7,5074E,0,0
2018,8,5074E,0.33,0.33
2018,9,5074E,0.996,0.996
2018,10,5074E,0.005,0.005
2018,11,5074E,1,1
2018,12,5074E,1,1
2018,13,5074E,1,1
2018,14,5074E,0.018,0.018
2018,15,5074E,1,1
2018,16,5074E,1,1
2018,17,5074E,1,1
2018,18,5074E,1,1
2018,19,5074E,1,1
2018,20,5074E,1,1
2018,21,5074E,1,1
2018,22,5074E,0.945,0.945
2018,23,5074E,0.986,0.986
2018,24,5074E,0.141,0.141
2018,25,5074E,1,1
2018,26,5074E,1,1
2018,27,5074E,1,1
2018,28,5074E,1,1
2018,29,5074E,0,0
2018,30,5074E,1,1
2018,1,5071A,0,0
2018,2,5071A,0,0
2018,3,5071A,1,1
2018,4,5071A,1,1
2018,5,5071A,0.991,0.991
2018,6,5071A,0.051,0.051
2018,7,5071A,0,0
2018,8,5071A,0.33,0.33
2018,9,5071A,0.996,0.996
2018,10,5071A,0.005,0.005
2018,11,5071A,1,1
2018,12,5071A,1,1
2018,13,5071A,1,1
2018,14,5071A,0.003,0.003
2018,15,5071A,1,1
2018,16,5071A,1,1
2018,17,5071A,1,1
2018,18,5071A,1,1
2018,19,5071A,0,0
2018,20,5071A,1,1
2018,21,5071A,1,1
2018,22,5071A,0.055,0.055
2018,23,5071A,0.986,0.986
2018,24,5071A,0.287,0.287
2018,25,5071A,1,1
2018,26,5071A,1,1
2018,27,5071A,1,1
2018,28,5071A,1,1
2018,29,5071A,0,0
2018,30,5071A,1,1
2018,1,5071D,0,0
2018,2,5071D,0,0
2018,3,5071D,0,0
2018,4,5071D,1,1
2018,5,5071D,0.991,0.991
2018,6,5071D,0.051,0.051
2018,7,5071D,0,0
2018,8,5071D,0.33,0.33
2018,9,5071D,0.996,0.996
2018,10,5071D,0.005,0.005
2018,11,5071D,1,1
2018,12,5071D,1,1
2018,13,5071D,1,1
2018,14,5071D,0.243,0.243
2018,15,5071D,1,1
2018,16,5071D,1,1
2018,17,5071D,0,0
2018,18,5071D,1,1
2018,19,5071D,0,0
2018,20,5071D,1,1
2018,21,5071D,1,1
2018,22,5071D,0.055,0.055
2018,23,5071D,0.986,0.986
2018,24,5071D,0.287,0.287
2018,25,5071D,1,1
2018,26,5071D,1,1
2018,27,5071D,1,1
2018,28,5071D,1,1
2018,29,5071D,0,0
2018,30,5071D,1,1
2018,1,5072B,0,0
2018,2,5072B,1,1
2018,3,5072B,1,1
2018,4,5072B,1,1
2018,5,5072B,0.991,0.991
2018,6,5072B,0.051,0.051
2018,7,5072B,0,0
2018,8,5072B,0.33,0.33
2018,9,5072B,0.996,0.996
2018,10,5072B,0.005,0.005
2018,11,5072B,1,1
2018,12,5072B,1,1
2018,13,5072B,1,1
2018,14,5072B,0.094,0.094
2018,15,5072B,1,1
2018,16,5072B,1,1
2018,17,5072B,1,1
2018,18,5072B,1,1
2018,19,5072B,0,0
2018,20,5072B,1,1
2018,21,5072B,1,1
2018,22,5072B,0.055,0.055
2018,23,5072B,0.986,0.986
2018,24,5072B,0.451,0.451
2018,25,5072B,0,0
2018,26,5072B,1,1
2018,27,5072B,1,1
2018,28,5072B,1,1
2018,29,5072B,0,0
2018,30,5072B,1,1
2018,1,5072F,0,0
2018,2,5072F,0,0
2018,3,5072F,0,0
2018,4,5072F,1,1
2018,5,5072F,0.009,0.009
2018,6,5072F,0.051,0.051
2018,7,5072F,0,0
2018,8,5072F,0.33,0.33
2018,9,5072F,0.996,0.996
2018,10,5072F,0.005,0.005
2018,11,5072F,1,1
2018,12,5072F,0,0
2018,13,5072F,1,1
2018,14,5072F,0.032,0.032
2018,15,5072F,0,0
2018,16,5072F,1,1
2018,17,5072F,0,0
2018,18,5072F,1,1
2018,19,5072F,0,0
2018,20,5072F,1,1
2018,21,5072F,1,1
2018,22,5072F,0.055,0.055
2018,23,5072F,0.986,0.986
2018,24,5072F,0.451,0.451
2018,25,5072F,0,0
2018,26,5072F,1,1
2018,27,5072F,1,1
2018,28,5072F,1,1
2018,29,5072F,0,0
2018,30,5072F,1,1
2018,1,5073C,1,1
2018,2,5073C,0,0
2018,3,5073C,0,0
2018,4,5073C,1,1
2018,5,5073C,0.991,0.991
2018,6,5073C,0.051,0.051
2018,7,5073C,0,0
2018,8,5073C,0.33,0.33
2018,9,5073C,0.996,0.996
2018,10,5073C,0.005,0.005
2018,11,5073C,1,1
2018,12,5073C,1,1
2018,13,5073C,1,1
2018,14,5073C,0.001,0.001
2018,15,5073C,1,1
2018,16,5073C,1,1
2018,17,5073C,0,0
2018,18,5073C,1,1
2018,19,5073C,1,1
2018,20,5073C,1,1
2018,21,5073C,1,1
2018,22,5073C,0.055,0.055
2018,23,5073C,0.986,0.986
2018,24,5073C,0.246,0.246
2018,25,5073C,0,0
2018,26,5073C,1,1
2018,27,5073C,1,1
2018,28,5073C,1,1
2018,29,5073C,0,0
2018,30,5073C,1,1
2018,1,5072G,0,0
2018,2,5072G,1,1
2018,3,5072G,1,1
2018,4,5072G,1,1
2018,5,5072G,0.991,0.991
2018,6,5072G,0.086,0.086
2018,7,5072G,0,0
2018,8,5072G,0.33,0.33
2018,9,5072G,0.94,0.94
2018,10,5072G,0.317,0.317
2018,11,5072G,1,1
2018,12,5072G,1,1
2018,13,5072G,1,1
2018,14,5072G,0.001,0.001
2018,15,5072G,1,1
2018,16,5072G,1,1
2018,17,5072G,0,0
2018,18,5072G,1,1
2018,19,5072G,1,1
2018,20,5072G,1,1
2018,21,5072G,1,1
2018,22,5072G,0.055,0.055
2018,23,5072G,0.986,0.986
2018,24,5072G,0.451,0.451
2018,25,5072G,0,0
2018,26,5072G,1,1
2018,27,5072G,1,1
2018,28,5072G,1,1
2018,29,5072G,1,1
2018,30,5072G,1,1
2018,1,5074D,0,0
2018,2,5074D,0,0
2018,3,5074D,1,1
2018,4,5074D,1,1
2018,5,5074D,0.991,0.991
2018,6,5074D,0.051,0.051
2018,7,5074D,0,0
2018,8,5074D,0.33,0.33
2018,9,5074D,0.996,0.996
2018,10,5074D,0.005,0.005
2018,11,5074D,1,1
2018,12,5074D,1,1
2018,13,5074D,1,1
2018,14,5074D,0.055,0.055
2018,15,5074D,1,1
2018,16,5074D,1,1
2018,17,5074D,1,1
2018,18,5074D,1,1
2018,19,5074D,1,1
2018,20,5074D,1,1
2018,21,5074D,1,1
2018,22,5074D,0.945,0.945
2018,23,5074D,0.986,0.986
2018,24,5074D,0.141,0.141
2018,25,5074D,1,1
2018,26,5074D,1,1
2018,27,5074D,1,1
2018,28,5074D,1,1
2018,29,5074D,0,0
2018,30,5074D,1,1
2018,1,5071E,0,0
2018,2,5071E,0,0
2018,3,5071E,0,0
2018,4,5071E,1,1
2018,5,5071E,0.991,0.991
2018,6,5071E,0.051,0.051
2018,7,5071E,0,0
2018,8,5071E,0.33,0.33
2018,9,5071E,0.996,0.996
2018,10,5071E,0.005,0.005
2018,11,5071E,0,0
2018,12,5071E,1,1
2018,13,5071E,1,1
2018,14,5071E,0.57,0.57
2018,15,5071E,1,1
2018,16,5071E,1,1
2018,17,5071E,1,1
2018,18,5071E,1,1
2018,19,5071E,1,1
2018,20,5071E,1,1
2018,21,5071E,1,1
2018,22,5071E,0.055,0.055
2018,23,5071E,0.986,0.986
2018,24,5071E,0.287,0.287
2018,25,5071E,1,1
2018,26,5071E,1,1
2018,27,5071E,1,1
2018,28,5071E,1,1
2018,29,5071E,0,0
2018,30,5071E,1,1
2018,1,5081B,0,0
2018,2,5081B,0,0
2018,3,5081B,1,1
2018,4,5081B,1,1
2018,5,5081B,0.991,0.991
2018,6,5081B,0.086,0.086
2018,7,5081B,0,0
2018,8,5081B,0.33,0.33
2018,9,5081B,0.94,0.94
2018,10,5081B,0.317,0.317
2018,11,5081B,1,1
2018,12,5081B,1,1
2018,13,5081B,1,1
2018,14,5081B,0.032,0.032
2018,15,5081B,1,1
2018,16,5081B,1,1
2018,17,5081B,1,1
2018,18,5081B,1,1
2018,19,5081B,1,1
2018,20,5081B,1,1
2018,21,5081B,1,1
2018,22,5081B,0.945,0.945
2018,23,5081B,0.986,0.986
2018,24,5081B,0.02,0.02
2018,25,5081B,1,1
2018,26,5081B,1,1
2018,27,5081B,1,1
2018,28,5081B,1,1
2018,29,5081B,1,1
2018,30,5081B,1,1
2018,1,5081C,0,0
2018,2,5081C,0,0
2018,3,5081C,1,1
2018,4,5081C,1,1
2018,5,5081C,0.991,0.991
2018,6,5081C,0.086,0.086
2018,7,5081C,0,0
2018,8,5081C,0.33,0.33
2018,9,5081C,0.94,0.94
2018,10,5081C,0.317,0.317
2018,11,5081C,1,1
2018,12,5081C,1,1
2018,13,5081C,1,1
2018,14,5081C,1,1
2018,15,5081C,1,1
2018,16,5081C,1,1
2018,17,5081C,0,0
2018,18,5081C,1,1
2018,19,5081C,0,0
2018,20,5081C,1,1
2018,21,5081C,1,1
2018,22,5081C,0.055,0.055
2018,23,5081C,0.986,0.986
2018,24,5081C,0.02,0.02
2018,25,5081C,0,0
2018,26,5081C,1,1
2018,27,5081C,1,1
2018,28,5081C,1,1
2018,29,5081C,1,1
2018,30,5081C,1,1
2018,1,5082A,0,0
2018,2,5082A,0,0
2018,3,5082A,1,1
2018,4,5082A,1,1
2018,5,5082A,0.991,0.991
2018,6,5082A,0.086,0.086
2018,7,5082A,0,0
2018,8,5082A,0.33,0.33
2018,9,5082A,0.94,0.94
2018,10,5082A,0.317,0.317
2018,11,5082A,1,1
2018,12,5082A,1,1
2018,13,5082A,1,1
2018,14,5082A,0.362,0.362
2018,15,5082A,1,1
2018,16,5082A,1,1
2018,17,5082A,0,0
2018,18,5082A,1,1
2018,19,5082A,0,0
2018,20,5082A,1,1
2018,21,5082A,1,1
2018,22,5082A,0.055,0.055
2018,23,5082A,0.986,0.986
2018,24,5082A,0.404,0.404
2018,25,5082A,0,0
2018,26,5082A,1,1
2018,27,5082A,1,1
2018,28,5082A,1,1
2018,29,5082A,1,1
2018,30,5082A,1,1
2018,1,5085A,0,0
2018,2,5085A,0,0
2018,3,5085A,1,1
2018,4,5085A,1,1
2018,5,5085A,0.009,0.009
2018,6,5085A,0.086,0.086
2018,7,5085A,0,0
2018,8,5085A,0.33,0.33
2018,9,5085A,0.94,0.94
2018,10,5085A,0.317,0.317
2018,11,5085A,1,1
2018,12,5085A,1,1
2018,13,5085A,0,0
2018,14,5085A,0.001,0.001
2018,15,5085A,1,1
2018,16,5085A,1,1
2018,17,5085A,0,0
2018,18,5085A,1,1
2018,19,5085A,0,0
2018,20,5085A,1,1
2018,21,5085A,1,1
2018,22,5085A,0.014,0.014
2018,23,5085A,0.986,0.986
2018,24,5085A,0.438,0.438
2018,25,5085A,0,0
2018,26,5085A,1,1
2018,27,5085A,1,1
2018,28,5085A,1,1
2018,29,5085A,1,1
2018,30,5085A,1,1
2018,1,5082B,0,0
2018,2,5082B,0,0
2018,3,5082B,1,1
2018,4,5082B,1,1
2018,5,5082B,0.991,0.991
2018,6,5082B,0.086,0.086
2018,7,5082B,0,0
2018,8,5082B,0.33,0.33
2018,9,5082B,0.94,0.94
2018,10,5082B,0.317,0.317
2018,11,5082B,1,1
2018,12,5082B,1,1
2018,13,5082B,1,1
2018,14,5082B,0.018,0.018
2018,15,5082B,1,1
2018,16,5082B,1,1
2018,17,5082B,0,0
2018,18,5082B,1,1
2018,19,5082B,0,0
2018,20,5082B,1,1
2018,21,5082B,1,1
2018,22,5082B,0.014,0.014
2018,23,5082B,0.986,0.986
2018,24,5082B,0.404,0.404
2018,25,5082B,0,0
2018,26,5082B,1,1
2018,27,5082B,1,1
2018,28,5082B,1,1
2018,29,5082B,1,1
2018,30,5082B,1,1
2018,1,5083A,0,0
2018,2,5083A,0,0
2018,3,5083A,1,1
2018,4,5083A,1,1
2018,5,5083A,0.991,0.991
2018,6,5083A,0.086,0.086
2018,7,5083A,0,0
2018,8,5083A,0.33,0.33
2018,9,5083A,0.94,0.94
2018,10,5083A,0.317,0.317
2018,11,5083A,1,1
2018,12,5083A,1,1
2018,13,5083A,1,1
2018,14,5083A,0.906,0.906
2018,15,5083A,1,1
2018,16,5083A,1,1
2018,17,5083A,1,1
2018,18,5083A,1,1
2018,19,5083A,0,0
2018,20,5083A,1,1
2018,21,5083A,1,1
2018,22,5083A,0.945,0.945
2018,23,5083A,0.986,0.986
2018,24,5083A,0.092,0.092
2018,25,5083A,1,1
2018,26,5083A,1,1
2018,27,5083A,1,1
2018,28,5083A,1,1
2018,29,5083A,1,1
2018,30,5083A,1,1
2018,1,5083B,0,0
2018,2,5083B,0,0
2018,3,5083B,1,1
2018,4,5083B,1,1
2018,5,5083B,0.991,0.991
2018,6,5083B,0.086,0.086
2018,7,5083B,0,0
2018,8,5083B,0.33,0.33
2018,9,5083B,0.94,0.94
2018,10,5083B,0.317,0.317
2018,11,5083B,1,1
2018,12,5083B,1,1
2018,13,5083B,1,1
2018,14,5083B,0.001,0.001
2018,15,5083B,1,1
2018,16,5083B,1,1
2018,17,5083B,1,1
2018,18,5083B,1,1
2018,19,5083B,0,0
2018,20,5083B,1,1
2018,21,5083B,1,1
2018,22,5083B,0.014,0.014
2018,23,5083B,0.986,0.986
2018,24,5083B,0.092,0.092
2018,25,5083B,0,0
2018,26,5083B,1,1
2018,27,5083B,1,1
2018,28,5083B,1,1
2018,29,5083B,1,1
2018,30,5083B,1,1
2018,1,60116A,0,0
2018,2,60116A,0,0
2018,3,60116A,1,1
2018,4,60116A,1,1
2018,5,60116A,0.991,0.991
2018,6,60116A,0.243,0.243
2018,7,60116A,0,0
2018,8,60116A,0.5,0.5
2018,9,60116A,0.965,0.965
2018,10,60116A,0.74,0.74
2018,11,60116A,1,1
2018,12,60116A,0,0
2018,13,60116A,1,1
2018,14,60116A,0.757,0.757
2018,15,60116A,1,1
2018,16,60116A,1,1
2018,17,60116A,0,0
2018,18,60116A,1,1
2018,19,60116A,0,0
2018,20,60116A,1,1
2018,21,60116A,1,1
2018,22,60116A,0.945,0.945
2018,23,60116A,0.986,0.986
2018,24,60116A,0.577,0.577
2018,25,60116A,0,0
2018,26,60116A,1,1
2018,27,60116A,1,1
2018,28,60116A,1,1
2018,29,60116A,0,0
2018,30,60116A,1,1
2018,1,60116B,0,0
2018,2,60116B,0,0
2018,3,60116B,1,1
2018,4,60116B,1,1
2018,5,60116B,0.991,0.991
2018,6,60116B,0.243,0.243
2018,7,60116B,0,0
2018,8,60116B,0.5,0.5
2018,9,60116B,0.965,0.965
2018,10,60116B,0.74,0.74
2018,11,60116B,0,0
2018,12,60116B,0,0
2018,13,60116B,1,1
2018,14,60116B,0.001,0.001
2018,15,60116B,1,1
2018,16,60116B,1,1
2018,17,60116B,1,1
2018,18,60116B,1,1
2018,19,60116B,0,0
2018,20,60116B,1,1
2018,21,60116B,1,1
2018,22,60116B,0.014,0.014
2018,23,60116B,0.986,0.986
2018,24,60116B,0.577,0.577
2018,25,60116B,0,0
2018,26,60116B,1,1
2018,27,60116B,1,1
2018,28,60116B,1,1
2018,29,60116B,0,0
2018,30,60116B,1,1
2018,1,6042A,0,0
2018,2,6042A,0,0
2018,3,6042A,1,1
2018,4,6042A,1,1
2018,5,6042A,0.991,0.991
2018,6,6042A,0.018,0.018
2018,7,6042A,0,0
2018,8,6042A,0.33,0.33
2018,9,6042A,0.117,0.117
2018,10,6042A,0.991,0.991
2018,11,6042A,1,1
2018,12,6042A,0,0
2018,13,6042A,1,1
2018,14,6042A,0.994,0.994
2018,15,6042A,1,1
2018,16,6042A,1,1
2018,17,6042A,1,1
2018,18,6042A,1,1
2018,19,6042A,0,0
2018,20,6042A,1,1
2018,21,6042A,1,1
2018,22,6042A,0.055,0.055
2018,23,6042A,0.986,0.986
2018,24,6042A,0.367,0.367
2018,25,6042A,0,0
2018,26,6042A,1,1
2018,27,6042A,1,1
2018,28,6042A,1,1
2018,29,6042A,0,0
2018,30,6042A,1,1
2018,1,6041A,0,0
2018,2,6041A,0,0
2018,3,6041A,1,1
2018,4,6041A,1,1
2018,5,6041A,0.991,0.991
2018,6,6041A,0.243,0.243
2018,7,6041A,0,0
2018,8,6041A,0.5,0.5
2018,9,6041A,0.965,0.965
2018,10,6041A,0.74,0.74
2018,11,6041A,1,1
2018,12,6041A,0,0
2018,13,6041A,1,1
2018,14,6041A,0.121,0.121
2018,15,6041A,1,1
2018,16,6041A,1,1
2018,17,6041A,1,1
2018,18,6041A,1,1
2018,19,6041A,0,0
2018,20,6041A,1,1
2018,21,6041A,1,1
2018,22,6041A,0.945,0.945
2018,23,6041A,0.986,0.986
2018,24,6041A,0.041,0.041
2018,25,6041A,0,0
2018,26,6041A,1,1
2018,27,6041A,1,1
2018,28,6041A,1,1
2018,29,6041A,0,0
2018,30,6041A,1,1
2018,1,6041B,0,0
2018,2,6041B,0,0
2018,3,6041B,1,1
2018,4,6041B,1,1
2018,5,6041B,0.991,0.991
2018,6,6041B,0.018,0.018
2018,7,6041B,0,0
2018,8,6041B,0.33,0.33
2018,9,6041B,0.117,0.117
2018,10,6041B,0.991,0.991
2018,11,6041B,1,1
2018,12,6041B,0,0
2018,13,6041B,1,1
2018,14,6041B,0.001,0.001
2018,15,6041B,1,1
2018,16,6041B,1,1
2018,17,6041B,1,1
2018,18,6041B,1,1
2018,19,6041B,0,0
2018,20,6041B,1,1
2018,21,6041B,1,1
2018,22,6041B,0.014,0.014
2018,23,6041B,0.986,0.986
2018,24,6041B,0.041,0.041
2018,25,6041B,0,0
2018,26,6041B,1,1
2018,27,6041B,1,1
2018,28,6041B,1,1
2018,29,6041B,0,0
2018,30,6041B,1,1
2018,1,6041C,0,0
2018,2,6041C,0,0
2018,3,6041C,1,1
2018,4,6041C,1,1
2018,5,6041C,0.991,0.991
2018,6,6041C,0.243,0.243
2018,7,6041C,0,0
2018,8,6041C,0.5,0.5
2018,9,6041C,0.965,0.965
2018,10,6041C,0.74,0.74
2018,11,6041C,1,1
2018,12,6041C,0,0
2018,13,6041C,1,1
2018,14,6041C,0.006,0.006
2018,15,6041C,1,1
2018,16,6041C,1,1
2018,17,6041C,0,0
2018,18,6041C,1,1
2018,19,6041C,0,0
2018,20,6041C,1,1
2018,21,6041C,1,1
2018,22,6041C,0.055,0.055
2018,23,6041C,0.986,0.986
2018,24,6041C,0.041,0.041
2018,25,6041C,0,0
2018,26,6041C,1,1
2018,27,6041C,1,1
2018,28,6041C,1,1
2018,29,6041C,0,0
2018,30,6041C,1,1
2018,1,6041D,0,0
2018,2,6041D,0,0
2018,3,6041D,1,1
2018,4,6041D,1,1
2018,5,6041D,0.991,0.991
