,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
155,0,1,0,1,8,9,1,0,1,50,50,0,0,0,300,0,1,1,1,1,1,1,0,1,1,1
162,1,1,0,1,6,7,0,1,2,60,60,0,0,0,200,0,0,0,0,0,0,0,2,0,0,2
165,1,1,1,0,5,6,1,0,3,70,70,1,1,1,100,0,1,1,1,1,1,1,0,0,1,3
166,1,1,0,1,20,21,0,1,4,10,10,0,1,1,400,0,0,0,0,0,0,0,1,2,0,4
168,1,1,0,0,15,16,1,0,5,20,20,0,0,0,500,0,0,0,0,1,2,3,1,1,1,5
169,1,0,1,1,10,11,0,1,6,50,50,0,0,0,200,0,1,1,1,1,1,1,1,0,0,6
170,1,1,0,0,20,21,1,0,5,40,40,0,0,0,300,0,0,0,0,1,2,3,0,0,1,7
173,1,1,0,0,80,81,0,1,4,80,80,0,0,0,100,0,0,0,0,1,2,3,1,2,0,8
174,1,1,0,1,50,51,0,1,3,30,30,0,0,0,100,0,1,1,1,0,-1,-2,2,1,1,9
217,1,1,0,1,40,41,1,0,2,70,70,0,0,0,400,0,1,1,1,1,1,1,0,0,0,10
245,1,1,0,1,20,21,1,0,1,50,50,0,1,1,500,,0,0,0,1,2,3,1,2,1,11
251,1,1,1,0,10,11,1,1,2,70,70,1,0,0,300,0,0,0,0,1,2,3,0,1,0,12
253,1,1,0,1,30,31,0,1,3,90,90,0,0,0,200,0,0,0,0,1,2,3,1,0,1,13
