-85.2633694449,10.6956124766
-85.2361340453,10.6654841158
-85.2630897204,10.6639213102
-85.1872451059,10.2307626824
-84.9412943352,10.4568513821
-84.9444640371,10.4310379173
-84.928415208,10.4091996609
-84.9918355233,10.3931779814
-84.9904053357,10.3733344321
-84.8518804637,10.3612582034
-84.9394722138,10.5621668907
-84.9691851674,10.5610373027
-84.9982344616,10.5604519816
-84.8475703449,10.462939514
-84.8667091021,10.3484051361
-84.8972940026,10.3785487791
-84.6628345643,10.1714802724
-85.2936050079,10.5163049101
-85.1902177673,10.5259121958
-85.3519862012,10.5440438054
-85.1594877189,10.6700362985
-85.0895616281,10.680935287
-85.2192628008,10.7603327106
-85.3594827452,10.4469100407
-85.0448179016,10.3150935879
-85.0399498805,10.3813430753
-85.1115675837,10.2264872372
-84.9284712291,10.3010894731
-84.9239812029,10.324151018
-84.938308014,10.1837708114
-84.8562047387,10.3279733487
-85.0991595614,10.2648243489
-84.967963204,10.3879366702
-84.8973445843,10.5447335174
-84.8547449219,10.3441811864
-85.6280328003,10.7085185742
-84.8369447963,10.3337988453
-85.1360037397,10.2405148296
-85.0129749825,10.2563858377
-85.0100418963,10.2464411305
-84.83903957,10.3382426334
-84.9290629675,10.2854548046
-84.9048279027,10.1853315441
-85.0010505831,10.3012255203
-85.1540599325,10.1880079038
-85.0556780774,10.2540558913
-85.0359391028,10.2597559759
-84.9115443448,10.3517784569
-84.8768596347,10.3438728772
-84.9468272041,10.262995027
-84.8281247123,10.3399525296
-85.1696839252,10.1909406345
-84.9796518362,10.2935134368
-84.9069087565,10.4779070749
-84.9470866248,10.4971306159
-84.8738802624,10.3574955071
-84.9029249706,10.3810250396
-84.9032728795,10.3996557179
-84.9219716218,10.4997099626
-84.8803973205,10.3750809831
-84.6983826288,10.2295550599
-84.7102632126,10.2255201005
-84.701565308,10.157374172
-84.7219550204,10.2037731516
-84.7267433712,10.1711253437
-84.6880499708,10.2404150008
-84.6932890406,10.1879286825
-84.6709931732,10.2146651702
